Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-04-06 06:00:00,Germany,Germany,DE,404.74,466.0,54.13,48.86,entsoe.eu,false,
2023-04-06 07:00:00,Germany,Germany,DE,345.1,409.11,59.53,54.82,entsoe.eu,false,
2023-04-06 08:00:00,Germany,Germany,DE,299.09,360.98,65.0,60.69,entsoe.eu,false,
2023-04-06 09:00:00,Germany,Germany,DE,258.58,316.77,70.02,65.96,entsoe.eu,false,
2023-04-06 10:00:00,Germany,Germany,DE,240.25,296.28,72.35,68.3,entsoe.eu,false,
2023-04-06 11:00:00,Germany,Germany,DE,231.63,286.77,73.43,69.17,entsoe.eu,false,
2023-04-06 12:00:00,Germany,Germany,DE,233.84,289.54,73.12,68.61,entsoe.eu,false,
2023-04-06 13:00:00,Germany,Germany,DE,249.11,306.45,71.3,66.3,entsoe.eu,false,
2023-04-06 14:00:00,Germany,Germany,DE,273.91,334.34,67.89,62.64,entsoe.eu,false,
2023-04-06 15:00:00,Germany,Germany,DE,334.5,397.6,60.97,55.05,entsoe.eu,false,
2023-04-06 16:00:00,Germany,Germany,DE,408.92,471.69,53.74,47.72,entsoe.eu,false,
2023-04-06 17:00:00,Germany,Germany,DE,436.94,488.62,53.75,48.13,entsoe.eu,false,
2023-04-06 18:00:00,Germany,Germany,DE,420.32,474.87,54.13,48.85,entsoe.eu,false,
2023-04-06 19:00:00,Germany,Germany,DE,394.3,455.47,54.56,49.1,entsoe.eu,false,
2023-04-06 20:00:00,Germany,Germany,DE,377.11,438.0,56.33,50.76,entsoe.eu,false,
2023-04-06 21:00:00,Germany,Germany,DE,371.48,431.19,57.71,51.79,entsoe.eu,false,
2023-04-06 22:00:00,Germany,Germany,DE,356.2,417.45,59.38,52.56,entsoe.eu,false,
2023-04-06 23:00:00,Germany,Germany,DE,356.03,418.54,59.14,51.82,entsoe.eu,false,
2023-04-07 00:00:00,Germany,Germany,DE,367.52,431.38,57.84,50.29,entsoe.eu,false,
2023-04-07 01:00:00,Germany,Germany,DE,375.73,440.36,56.89,49.22,entsoe.eu,false,
2023-04-07 02:00:00,Germany,Germany,DE,382.27,446.88,56.13,48.29,entsoe.eu,false,
2023-04-07 03:00:00,Germany,Germany,DE,396.6,462.61,54.41,46.75,entsoe.eu,false,
2023-04-07 04:00:00,Germany,Germany,DE,407.41,474.76,53.11,45.81,entsoe.eu,false,
2023-04-07 05:00:00,Germany,Germany,DE,398.19,462.51,54.89,48.15,entsoe.eu,false,
2023-04-07 06:00:00,Germany,Germany,DE,371.4,433.96,58.05,51.96,entsoe.eu,false,
2023-04-07 07:00:00,Germany,Germany,DE,329.96,393.5,61.97,56.29,entsoe.eu,false,
2023-04-07 08:00:00,Germany,Germany,DE,281.06,341.83,67.19,61.92,entsoe.eu,false,
2023-04-07 09:00:00,Germany,Germany,DE,243.19,300.98,71.25,66.34,entsoe.eu,false,
2023-04-07 10:00:00,Germany,Germany,DE,223.08,279.51,73.48,68.51,entsoe.eu,false,
2023-04-07 11:00:00,Germany,Germany,DE,222.55,279.07,73.41,68.36,entsoe.eu,false,
2023-04-07 12:00:00,Germany,Germany,DE,228.01,285.51,72.74,67.66,entsoe.eu,false,
2023-04-07 13:00:00,Germany,Germany,DE,248.7,307.84,70.19,64.96,entsoe.eu,false,
2023-04-07 14:00:00,Germany,Germany,DE,276.61,337.86,67.03,61.5,entsoe.eu,false,
2023-04-07 15:00:00,Germany,Germany,DE,318.69,382.79,61.87,56.04,entsoe.eu,false,
2023-04-07 16:00:00,Germany,Germany,DE,371.33,436.3,56.08,50.03,entsoe.eu,false,
2023-04-07 17:00:00,Germany,Germany,DE,402.91,458.61,55.5,49.67,entsoe.eu,false,
2023-04-07 18:00:00,Germany,Germany,DE,409.34,467.83,54.16,48.16,entsoe.eu,false,
2023-04-07 19:00:00,Germany,Germany,DE,404.27,464.43,54.0,47.8,entsoe.eu,false,
2023-04-07 20:00:00,Germany,Germany,DE,394.19,453.98,55.04,48.56,entsoe.eu,false,
2023-04-07 21:00:00,Germany,Germany,DE,390.73,455.88,54.19,47.12,entsoe.eu,false,
2023-04-07 22:00:00,Germany,Germany,DE,387.83,458.91,53.9,46.18,entsoe.eu,false,
2023-04-07 23:00:00,Germany,Germany,DE,391.1,464.61,53.31,45.09,entsoe.eu,false,
2023-04-08 00:00:00,Germany,Germany,DE,399.89,475.03,52.32,43.67,entsoe.eu,false,
2023-04-08 01:00:00,Germany,Germany,DE,412.98,487.31,51.37,42.6,entsoe.eu,false,
2023-04-08 02:00:00,Germany,Germany,DE,423.03,498.57,50.24,41.27,entsoe.eu,false,
2023-04-08 03:00:00,Germany,Germany,DE,431.59,506.57,49.3,40.54,entsoe.eu,false,
2023-04-08 04:00:00,Germany,Germany,DE,433.4,511.22,48.34,39.73,entsoe.eu,false,
2023-04-08 05:00:00,Germany,Germany,DE,428.58,504.7,49.27,41.09,entsoe.eu,false,
2023-04-08 06:00:00,Germany,Germany,DE,413.14,483.5,52.27,44.61,entsoe.eu,false,
2023-04-08 07:00:00,Germany,Germany,DE,391.07,461.52,54.46,47.26,entsoe.eu,false,
2023-04-08 08:00:00,Germany,Germany,DE,367.85,435.29,57.47,50.67,entsoe.eu,false,
2023-04-08 09:00:00,Germany,Germany,DE,344.02,411.13,59.93,52.9,entsoe.eu,false,
2023-04-08 10:00:00,Germany,Germany,DE,329.38,398.18,60.98,53.6,entsoe.eu,false,
2023-04-08 11:00:00,Germany,Germany,DE,324.42,394.87,61.05,53.21,entsoe.eu,false,
2023-04-08 12:00:00,Germany,Germany,DE,321.91,391.95,61.35,53.3,entsoe.eu,false,
2023-04-08 13:00:00,Germany,Germany,DE,323.85,393.82,61.23,52.36,entsoe.eu,false,
2023-04-08 14:00:00,Germany,Germany,DE,334.62,405.19,60.23,50.26,entsoe.eu,false,
2023-04-08 15:00:00,Germany,Germany,DE,368.73,440.72,56.37,45.87,entsoe.eu,false,
2023-04-08 16:00:00,Germany,Germany,DE,413.96,487.76,51.59,41.13,entsoe.eu,false,
2023-04-08 17:00:00,Germany,Germany,DE,444.4,505.13,51.9,43.26,entsoe.eu,false,
2023-04-08 18:00:00,Germany,Germany,DE,451.32,508.74,52.11,44.39,entsoe.eu,false,
2023-04-08 19:00:00,Germany,Germany,DE,461.47,526.52,49.4,41.17,entsoe.eu,false,
2023-04-08 20:00:00,Germany,Germany,DE,463.47,538.36,46.55,37.38,entsoe.eu,false,
2023-04-08 21:00:00,Germany,Germany,DE,465.74,545.95,45.29,35.91,entsoe.eu,false,
2023-04-08 22:00:00,Germany,Germany,DE,464.78,548.19,45.14,34.85,entsoe.eu,false,
2023-04-08 23:00:00,Germany,Germany,DE,469.55,553.09,45.17,34.35,entsoe.eu,false,
2023-04-09 00:00:00,Germany,Germany,DE,463.46,546.62,46.05,34.92,entsoe.eu,false,
2023-04-09 01:00:00,Germany,Germany,DE,453.44,536.71,46.98,35.04,entsoe.eu,false,
2023-04-09 02:00:00,Germany,Germany,DE,449.64,532.69,47.45,34.81,entsoe.eu,false,
2023-04-09 03:00:00,Germany,Germany,DE,447.09,530.15,47.72,35.15,entsoe.eu,false,
2023-04-09 04:00:00,Germany,Germany,DE,450.58,534.72,47.55,35.5,entsoe.eu,false,
2023-04-09 05:00:00,Germany,Germany,DE,419.87,502.24,50.81,39.7,entsoe.eu,false,
2023-04-09 06:00:00,Germany,Germany,DE,355.83,432.39,58.35,49.07,entsoe.eu,false,
2023-04-09 07:00:00,Germany,Germany,DE,286.7,355.24,66.84,59.42,entsoe.eu,false,
2023-04-09 08:00:00,Germany,Germany,DE,224.96,291.4,73.2,66.54,entsoe.eu,false,
2023-04-09 09:00:00,Germany,Germany,DE,188.06,252.59,77.16,70.54,entsoe.eu,false,
2023-04-09 10:00:00,Germany,Germany,DE,177.28,240.53,78.46,72.07,entsoe.eu,false,
2023-04-09 11:00:00,Germany,Germany,DE,175.7,238.44,78.68,72.28,entsoe.eu,false,
2023-04-09 12:00:00,Germany,Germany,DE,177.84,240.77,78.35,71.59,entsoe.eu,false,
2023-04-09 13:00:00,Germany,Germany,DE,184.2,248.25,77.67,70.95,entsoe.eu,false,
2023-04-09 14:00:00,Germany,Germany,DE,203.55,270.11,75.33,67.72,entsoe.eu,false,
2023-04-09 15:00:00,Germany,Germany,DE,239.4,307.56,71.34,61.86,entsoe.eu,false,
2023-04-09 16:00:00,Germany,Germany,DE,313.88,381.06,64.28,53.27,entsoe.eu,false,
2023-04-09 17:00:00,Germany,Germany,DE,369.39,422.76,62.02,52.19,entsoe.eu,false,
2023-04-09 18:00:00,Germany,Germany,DE,372.12,420.4,62.47,53.85,entsoe.eu,false,
2023-04-09 19:00:00,Germany,Germany,DE,341.87,394.63,64.03,55.71,entsoe.eu,false,
2023-04-09 20:00:00,Germany,Germany,DE,318.3,372.88,65.42,57.83,entsoe.eu,false,
2023-04-09 21:00:00,Germany,Germany,DE,272.57,335.23,67.46,59.52,entsoe.eu,false,
2023-04-09 22:00:00,Germany,Germany,DE,233.61,297.68,70.29,62.03,entsoe.eu,false,
2023-04-09 23:00:00,Germany,Germany,DE,226.43,290.77,70.82,62.31,entsoe.eu,false,
2023-04-10 00:00:00,Germany,Germany,DE,221.49,286.83,70.95,62.25,entsoe.eu,false,
2023-04-10 01:00:00,Germany,Germany,DE,214.57,278.68,71.77,63.35,entsoe.eu,false,
2023-04-10 02:00:00,Germany,Germany,DE,210.53,273.3,72.56,63.97,entsoe.eu,false,
2023-04-10 03:00:00,Germany,Germany,DE,208.74,270.76,73.24,65.02,entsoe.eu,false,
2023-04-10 04:00:00,Germany,Germany,DE,201.24,262.13,74.26,66.5,entsoe.eu,false,
2023-04-10 05:00:00,Germany,Germany,DE,182.27,241.0,76.7,69.66,entsoe.eu,false,
2023-04-10 06:00:00,Germany,Germany,DE,157.99,214.41,79.95,73.94,entsoe.eu,false,
2023-04-10 07:00:00,Germany,Germany,DE,139.16,193.99,82.45,77.25,entsoe.eu,false,
2023-04-10 08:00:00,Germany,Germany,DE,123.77,176.21,84.46,80.16,entsoe.eu,false,
2023-04-10 09:00:00,Germany,Germany,DE,114.92,165.69,85.6,81.62,entsoe.eu,false,
2023-04-10 10:00:00,Germany,Germany,DE,111.04,160.89,86.29,82.35,entsoe.eu,false,
2023-04-10 11:00:00,Germany,Germany,DE,114.53,165.25,85.9,81.82,entsoe.eu,false,
2023-04-10 12:00:00,Germany,Germany,DE,119.54,170.54,85.31,81.14,entsoe.eu,false,
2023-04-10 13:00:00,Germany,Germany,DE,121.06,171.02,85.19,80.98,entsoe.eu,false,
2023-04-10 14:00:00,Germany,Germany,DE,128.1,178.18,84.32,79.84,entsoe.eu,false,
2023-04-10 15:00:00,Germany,Germany,DE,136.63,185.8,83.15,78.47,entsoe.eu,false,
2023-04-10 16:00:00,Germany,Germany,DE,154.97,203.7,81.08,76.07,entsoe.eu,false,
2023-04-10 17:00:00,Germany,Germany,DE,180.04,221.17,80.4,75.3,entsoe.eu,false,
2023-04-10 18:00:00,Germany,Germany,DE,171.96,213.2,80.67,75.91,entsoe.eu,false,
2023-04-10 19:00:00,Germany,Germany,DE,154.76,201.43,80.47,75.82,entsoe.eu,false,
2023-04-10 20:00:00,Germany,Germany,DE,152.04,197.94,80.82,76.14,entsoe.eu,false,
2023-04-10 21:00:00,Germany,Germany,DE,151.31,198.68,80.47,75.62,entsoe.eu,false,
2023-04-10 22:00:00,Germany,Germany,DE,151.32,198.0,80.9,75.93,entsoe.eu,false,
2023-04-10 23:00:00,Germany,Germany,DE,159.93,208.22,80.0,74.74,entsoe.eu,false,
2023-04-11 00:00:00,Germany,Germany,DE,166.69,216.56,79.12,73.5,entsoe.eu,false,
2023-04-11 01:00:00,Germany,Germany,DE,169.54,220.14,78.67,72.86,entsoe.eu,false,
2023-04-11 02:00:00,Germany,Germany,DE,170.79,221.65,78.4,72.63,entsoe.eu,false,
2023-04-11 03:00:00,Germany,Germany,DE,181.14,231.74,77.17,71.61,entsoe.eu,false,
2023-04-11 04:00:00,Germany,Germany,DE,219.65,261.81,75.5,70.4,entsoe.eu,false,
2023-04-11 05:00:00,Germany,Germany,DE,243.97,280.02,74.99,70.21,entsoe.eu,false,
2023-04-11 06:00:00,Germany,Germany,DE,237.75,274.1,75.7,71.07,entsoe.eu,false,
2023-04-11 07:00:00,Germany,Germany,DE,214.75,253.57,77.46,73.0,entsoe.eu,false,
2023-04-11 08:00:00,Germany,Germany,DE,168.93,214.61,80.01,75.95,entsoe.eu,false,
2023-04-11 09:00:00,Germany,Germany,DE,141.91,187.91,82.49,78.86,entsoe.eu,false,
2023-04-11 10:00:00,Germany,Germany,DE,129.14,173.49,84.25,80.78,entsoe.eu,false,
2023-04-11 11:00:00,Germany,Germany,DE,126.44,171.53,84.38,80.9,entsoe.eu,false,
2023-04-11 12:00:00,Germany,Germany,DE,124.13,169.21,84.69,81.18,entsoe.eu,false,
2023-04-11 13:00:00,Germany,Germany,DE,124.12,168.77,84.75,81.19,entsoe.eu,false,
2023-04-11 14:00:00,Germany,Germany,DE,134.54,180.49,83.45,79.66,entsoe.eu,false,
2023-04-11 15:00:00,Germany,Germany,DE,180.18,227.91,78.56,74.08,entsoe.eu,false,
2023-04-11 16:00:00,Germany,Germany,DE,263.56,311.95,70.06,64.9,entsoe.eu,false,
2023-04-11 17:00:00,Germany,Germany,DE,328.35,374.01,64.3,57.47,entsoe.eu,false,
2023-04-11 18:00:00,Germany,Germany,DE,353.76,399.88,61.57,53.21,entsoe.eu,false,
2023-04-11 19:00:00,Germany,Germany,DE,357.65,408.28,59.76,50.63,entsoe.eu,false,
2023-04-11 20:00:00,Germany,Germany,DE,345.0,401.2,59.29,49.24,entsoe.eu,false,
2023-04-11 21:00:00,Germany,Germany,DE,310.07,376.75,59.73,47.94,entsoe.eu,false,
2023-04-11 22:00:00,Germany,Germany,DE,281.62,345.9,63.8,51.46,entsoe.eu,false,
2023-04-11 23:00:00,Germany,Germany,DE,256.88,318.29,67.08,54.96,entsoe.eu,false,
2023-04-12 00:00:00,Germany,Germany,DE,268.99,330.88,66.16,55.24,entsoe.eu,false,
2023-04-12 01:00:00,Germany,Germany,DE,255.81,314.34,68.19,56.72,entsoe.eu,false,
2023-04-12 02:00:00,Germany,Germany,DE,252.41,309.38,68.48,57.88,entsoe.eu,false,
2023-04-12 03:00:00,Germany,Germany,DE,261.33,317.83,67.57,58.97,entsoe.eu,false,
2023-04-12 04:00:00,Germany,Germany,DE,274.79,330.36,66.67,59.97,entsoe.eu,false,
2023-04-12 05:00:00,Germany,Germany,DE,281.31,334.43,66.87,61.55,entsoe.eu,false,
2023-04-12 06:00:00,Germany,Germany,DE,277.63,329.47,67.74,63.52,entsoe.eu,false,
2023-04-12 07:00:00,Germany,Germany,DE,258.4,312.65,69.03,64.82,entsoe.eu,false,
2023-04-12 08:00:00,Germany,Germany,DE,232.85,287.02,71.54,67.47,entsoe.eu,false,
2023-04-12 09:00:00,Germany,Germany,DE,206.05,258.22,74.59,70.61,entsoe.eu,false,
2023-04-12 10:00:00,Germany,Germany,DE,198.33,249.85,75.58,71.64,entsoe.eu,false,
2023-04-12 11:00:00,Germany,Germany,DE,206.2,259.26,74.27,70.24,entsoe.eu,false,
2023-04-12 12:00:00,Germany,Germany,DE,222.95,277.44,72.67,68.38,entsoe.eu,false,
2023-04-12 13:00:00,Germany,Germany,DE,247.01,302.74,70.44,65.79,entsoe.eu,false,
2023-04-12 14:00:00,Germany,Germany,DE,253.94,309.5,70.04,64.15,entsoe.eu,false,
2023-04-12 15:00:00,Germany,Germany,DE,279.73,330.53,68.75,62.19,entsoe.eu,false,
2023-04-12 16:00:00,Germany,Germany,DE,297.0,345.49,67.53,59.74,entsoe.eu,false,
2023-04-12 17:00:00,Germany,Germany,DE,310.13,355.93,66.82,58.7,entsoe.eu,false,
2023-04-12 18:00:00,Germany,Germany,DE,324.76,369.4,65.77,58.0,entsoe.eu,false,
2023-04-12 19:00:00,Germany,Germany,DE,319.69,367.33,65.42,57.62,entsoe.eu,false,
2023-04-12 20:00:00,Germany,Germany,DE,308.09,365.15,64.26,55.95,entsoe.eu,false,
2023-04-12 21:00:00,Germany,Germany,DE,295.21,352.52,65.68,58.34,entsoe.eu,false,
2023-04-12 22:00:00,Germany,Germany,DE,261.6,317.38,69.12,62.06,entsoe.eu,false,
2023-04-12 23:00:00,Germany,Germany,DE,240.99,294.01,71.89,65.59,entsoe.eu,false,
2023-04-13 00:00:00,Germany,Germany,DE,239.17,291.75,72.05,65.52,entsoe.eu,false,
2023-04-13 01:00:00,Germany,Germany,DE,236.78,288.18,72.6,65.62,entsoe.eu,false,
2023-04-13 02:00:00,Germany,Germany,DE,237.48,288.52,72.41,65.39,entsoe.eu,false,
2023-04-13 03:00:00,Germany,Germany,DE,246.43,298.48,70.98,64.72,entsoe.eu,false,
2023-04-13 04:00:00,Germany,Germany,DE,248.97,300.96,70.48,64.56,entsoe.eu,false,
2023-04-13 05:00:00,Germany,Germany,DE,262.05,310.66,70.33,65.07,entsoe.eu,false,
2023-04-13 06:00:00,Germany,Germany,DE,265.38,311.37,71.07,66.55,entsoe.eu,false,
2023-04-13 07:00:00,Germany,Germany,DE,235.11,285.9,72.82,68.44,entsoe.eu,false,
2023-04-13 08:00:00,Germany,Germany,DE,198.9,249.72,76.22,72.0,entsoe.eu,false,
2023-04-13 09:00:00,Germany,Germany,DE,190.81,241.02,77.03,72.77,entsoe.eu,false,
2023-04-13 10:00:00,Germany,Germany,DE,184.81,235.09,77.83,73.57,entsoe.eu,false,
2023-04-13 11:00:00,Germany,Germany,DE,188.44,239.68,77.33,72.74,entsoe.eu,false,
2023-04-13 12:00:00,Germany,Germany,DE,209.52,262.51,74.92,70.2,entsoe.eu,false,
2023-04-13 13:00:00,Germany,Germany,DE,227.33,282.09,72.85,67.85,entsoe.eu,false,
2023-04-13 14:00:00,Germany,Germany,DE,238.57,294.92,71.31,65.69,entsoe.eu,false,
2023-04-13 15:00:00,Germany,Germany,DE,291.69,351.0,65.24,58.94,entsoe.eu,false,
2023-04-13 16:00:00,Germany,Germany,DE,373.69,436.94,55.53,49.33,entsoe.eu,false,
2023-04-13 17:00:00,Germany,Germany,DE,441.9,500.13,49.93,44.2,entsoe.eu,false,
2023-04-13 18:00:00,Germany,Germany,DE,466.65,520.22,48.86,42.9,entsoe.eu,false,
2023-04-13 19:00:00,Germany,Germany,DE,472.43,529.41,47.47,41.18,entsoe.eu,false,
2023-04-13 20:00:00,Germany,Germany,DE,471.63,539.79,44.37,37.72,entsoe.eu,false,
2023-04-13 21:00:00,Germany,Germany,DE,464.07,537.15,44.09,37.17,entsoe.eu,false,
2023-04-13 22:00:00,Germany,Germany,DE,460.5,533.86,45.26,38.09,entsoe.eu,false,
2023-04-13 23:00:00,Germany,Germany,DE,456.48,530.43,45.59,38.32,entsoe.eu,false,
2023-04-14 00:00:00,Germany,Germany,DE,454.59,528.01,46.25,38.48,entsoe.eu,false,
2023-04-14 01:00:00,Germany,Germany,DE,464.41,539.04,44.99,36.98,entsoe.eu,false,
2023-04-14 02:00:00,Germany,Germany,DE,468.81,544.62,43.97,35.19,entsoe.eu,false,
2023-04-14 03:00:00,Germany,Germany,DE,486.31,562.42,41.57,33.69,entsoe.eu,false,
2023-04-14 04:00:00,Germany,Germany,DE,487.36,557.93,42.13,35.15,entsoe.eu,false,
2023-04-14 05:00:00,Germany,Germany,DE,475.61,534.97,46.5,40.05,entsoe.eu,false,
2023-04-14 06:00:00,Germany,Germany,DE,448.15,506.61,49.73,43.77,entsoe.eu,false,
2023-04-14 07:00:00,Germany,Germany,DE,414.23,477.42,52.11,46.74,entsoe.eu,false,
2023-04-14 08:00:00,Germany,Germany,DE,368.59,434.22,56.13,51.24,entsoe.eu,false,
2023-04-14 09:00:00,Germany,Germany,DE,321.64,387.79,61.14,56.37,entsoe.eu,false,
2023-04-14 10:00:00,Germany,Germany,DE,290.93,354.52,65.19,60.33,entsoe.eu,false,
2023-04-14 11:00:00,Germany,Germany,DE,286.81,350.78,65.37,60.46,entsoe.eu,false,
2023-04-14 12:00:00,Germany,Germany,DE,286.75,350.63,65.28,60.37,entsoe.eu,false,
2023-04-14 13:00:00,Germany,Germany,DE,297.55,361.31,64.51,58.92,entsoe.eu,false,
2023-04-14 14:00:00,Germany,Germany,DE,319.86,385.06,61.83,55.5,entsoe.eu,false,
2023-04-14 15:00:00,Germany,Germany,DE,370.7,437.39,56.32,50.27,entsoe.eu,false,
2023-04-14 16:00:00,Germany,Germany,DE,427.46,496.47,49.66,43.6,entsoe.eu,false,
2023-04-14 17:00:00,Germany,Germany,DE,465.79,529.17,47.25,41.18,entsoe.eu,false,
2023-04-14 18:00:00,Germany,Germany,DE,469.82,530.27,47.67,41.57,entsoe.eu,false,
2023-04-14 19:00:00,Germany,Germany,DE,456.48,524.54,46.61,40.01,entsoe.eu,false,
2023-04-14 20:00:00,Germany,Germany,DE,446.69,517.3,47.02,40.06,entsoe.eu,false,
2023-04-14 21:00:00,Germany,Germany,DE,438.6,508.4,49.18,41.8,entsoe.eu,false,
2023-04-14 22:00:00,Germany,Germany,DE,427.29,490.73,52.19,44.76,entsoe.eu,false,
2023-04-14 23:00:00,Germany,Germany,DE,413.57,480.1,52.62,44.73,entsoe.eu,false,
2023-04-15 00:00:00,Germany,Germany,DE,403.02,468.46,54.0,46.32,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 01:00:00,Germany,Germany,DE,397.74,464.7,54.16,46.69,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 02:00:00,Germany,Germany,DE,389.24,456.0,54.95,47.53,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 03:00:00,Germany,Germany,DE,380.83,445.75,56.21,49.1,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 04:00:00,Germany,Germany,DE,373.44,436.88,57.31,50.99,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 05:00:00,Germany,Germany,DE,360.1,420.94,59.23,53.6,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 06:00:00,Germany,Germany,DE,331.48,390.03,62.71,57.9,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 07:00:00,Germany,Germany,DE,297.79,356.22,66.0,61.84,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 08:00:00,Germany,Germany,DE,269.47,327.8,68.63,64.88,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 09:00:00,Germany,Germany,DE,245.11,303.59,70.85,67.35,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 10:00:00,Germany,Germany,DE,233.99,291.33,72.13,68.68,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 11:00:00,Germany,Germany,DE,229.22,286.06,72.83,69.55,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 12:00:00,Germany,Germany,DE,230.15,287.0,72.74,69.58,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 13:00:00,Germany,Germany,DE,231.93,289.26,72.46,69.52,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 14:00:00,Germany,Germany,DE,247.01,305.49,70.91,67.67,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 15:00:00,Germany,Germany,DE,271.09,330.67,67.88,63.99,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 16:00:00,Germany,Germany,DE,315.93,369.06,65.03,61.41,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 17:00:00,Germany,Germany,DE,346.2,392.63,64.07,61.67,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 18:00:00,Germany,Germany,DE,356.38,401.43,63.77,61.74,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 19:00:00,Germany,Germany,DE,358.53,408.98,62.46,60.6,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 20:00:00,Germany,Germany,DE,365.47,422.27,60.47,58.89,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 21:00:00,Germany,Germany,DE,362.2,429.2,58.36,56.57,Electricity Maps Estimation,true,ESTIMATED_FORECASTS_HIERARCHY
2023-04-15 22:00:00,Germany,Germany,DE,376.78,445.66,56.88,54.92,entsoe.eu,false,
2023-04-15 23:00:00,Germany,Germany,DE,376.57,448.65,56.36,53.65,entsoe.eu,false,
2023-04-16 00:00:00,Germany,Germany,DE,382.81,456.85,55.17,52.29,entsoe.eu,false,
2023-04-16 01:00:00,Germany,Germany,DE,373.91,447.8,55.94,52.43,entsoe.eu,false,
2023-04-16 02:00:00,Germany,Germany,DE,369.28,442.78,56.26,51.83,entsoe.eu,false,
2023-04-16 03:00:00,Germany,Germany,DE,375.66,449.93,55.38,51.2,entsoe.eu,false,
2023-04-16 04:00:00,Germany,Germany,DE,383.62,457.93,54.39,50.17,entsoe.eu,false,
2023-04-16 05:00:00,Germany,Germany,DE,383.24,456.48,54.92,50.69,entsoe.eu,false,
2023-04-16 06:00:00,Germany,Germany,DE,384.55,456.68,55.16,51.53,entsoe.eu,false,
2023-04-16 07:00:00,Germany,Germany,DE,386.49,456.45,55.7,52.74,entsoe.eu,false,
2023-04-16 08:00:00,Germany,Germany,DE,357.38,426.88,59.02,56.34,entsoe.eu,false,
2023-04-16 09:00:00,Germany,Germany,DE,343.78,411.41,60.61,58.14,entsoe.eu,false,
2023-04-16 10:00:00,Germany,Germany,DE,330.61,397.64,62.33,59.62,entsoe.eu,false,
2023-04-16 11:00:00,Germany,Germany,DE,320.76,387.42,63.41,60.48,entsoe.eu,false,
2023-04-16 12:00:00,Germany,Germany,DE,313.76,380.41,63.47,59.94,entsoe.eu,false,
2023-04-16 13:00:00,Germany,Germany,DE,323.78,391.48,62.0,58.71,entsoe.eu,false,
2023-04-16 14:00:00,Germany,Germany,DE,342.62,411.41,59.9,56.17,entsoe.eu,false,
2023-04-16 15:00:00,Germany,Germany,DE,379.92,450.46,55.62,52.04,entsoe.eu,false,
2023-04-16 16:00:00,Germany,Germany,DE,426.28,490.43,52.57,49.03,entsoe.eu,false,
2023-04-16 17:00:00,Germany,Germany,DE,457.28,518.15,50.41,46.88,entsoe.eu,false,
2023-04-16 18:00:00,Germany,Germany,DE,470.34,522.33,51.66,49.3,entsoe.eu,false,
2023-04-16 19:00:00,Germany,Germany,DE,469.89,530.85,49.31,46.89,entsoe.eu,false,
2023-04-16 20:00:00,Germany,Germany,DE,465.02,532.72,48.1,45.22,entsoe.eu,false,
2023-04-16 21:00:00,Germany,Germany,DE,464.98,540.11,46.34,43.53,entsoe.eu,false,
2023-04-16 22:00:00,Germany,Germany,DE,477.73,555.09,44.82,40.76,entsoe.eu,false,
2023-04-16 23:00:00,Germany,Germany,DE,478.93,557.01,44.65,40.33,entsoe.eu,false,
2023-04-17 00:00:00,Germany,Germany,DE,482.98,561.67,44.09,39.94,entsoe.eu,false,
2023-04-17 01:00:00,Germany,Germany,DE,477.81,555.26,44.31,39.32,entsoe.eu,false,
2023-04-17 02:00:00,Germany,Germany,DE,482.49,560.19,43.47,38.75,entsoe.eu,false,
